ParentElement;Name;Source;Target;NoDirectional;ShortName;CurrentNotes;URL;Orientation;Description;Alignment;Width;Height;Space;FixedSize;Hide;HideText;HideImportState;ShowBorder;Picture;Shape;RGBBackground;RGBForeground;IsAdjacent;AdjacenedNode;Info;ChildrenInLine;ChildrenInLineImportState;ChildrenInLineDescription;ChildrenInLineDuringReduction;ChildrenInLineDescriptionDuringReduction;LineBreak;UseShortName;HighLevelContent;TechnicalID;LogicalSize;FillLine;BreakLine;SuperType;SourceMany;TargetMany;BoxViewElementList;AbstractionLevel;OnlyVisual;LogicalName;Lines;FontFactor;ComponentReferenceIdent;PathReferenceIdent;DataAssociationByAttributes;SchemaFromValues;IsColored;Bold;MetaComponent;ShapeX;ShapeY;ShapeWidth;ShapeHeight;LabelVerticalAlignment;StartFilter;ContainsFilter;EndFilter
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicy/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod;;;;addNoteToPolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addNoteToPolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod;;;;addDocumentToPolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicyPeriodAPI.wsdl;/pc1000/PolicyPeriodAPI.wsdl/PolicyPeriodAPIPortType/addDocumentToPolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate;;;;findPolicyPeriodPublicIdByPolicyNumberAndDate;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicySearchAPI.wsdl;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicySearchAPI.wsdl;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPeriodPublicIdByPolicyNumberAndDate/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber;;;;findPolicyPublicIdByPolicyNumber;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicySearchAPI.wsdl;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PolicySearchAPI.wsdl;/pc1000/PolicySearchAPI.wsdl/PolicySearchAPIPortType/findPolicyPublicIdByPolicyNumber/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions;;;;getAvailableQuestions;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableQuestions/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns;;;;getAvailableClausePatterns;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getAvailableClausePatterns/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel;;;;synchronizeProductModel;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeProductModel/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables;;;;synchronizeSystemTables;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/synchronizeSystemTables/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier;;;;getPublicIdForCodeIdentifier;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;ProductModelAPI.wsdl;/pc1000/ProductModelAPI.wsdl/ProductModelAPIPortType/getPublicIdForCodeIdentifier/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod;;;;isDoNotPurgePolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotPurgePolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod;;;;isDoNotDestroyPolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/isDoNotDestroyPolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod;;;;setDoNotPurgePolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotPurgePolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod;;;;setDoNotDestroyPolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/setDoNotDestroyPolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod;;;;unsetDoNotPurgePolicyPeriod;;;HBox;;flexible;250;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;;;FALSE;;;4;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;;;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod/Input;;;;Input;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod/Input;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod/Output;;;;Output;;;HBox;;;100;30;0;FALSE;FALSE;FALSE;FALSE;FALSE;;;153-204-255;;FALSE;;;0;0;0;0;0;0;FALSE;FALSE;;0;FALSE;FALSE;;FALSE;FALSE;0 Elemente;LowLevel;FALSE;;0;;PurgeAPI.wsdl;/pc1000/PurgeAPI.wsdl/PurgeAPIPortType/unsetDoNotPurgePolicyPeriod/Output;FALSE;FALSE;FALSE;FALSE;;0;0;0;0;;;;
